date published,preview,risk score,source
2018-02-22T15:22:47Z,http://www.dezeen.com/2018/02/22/nendo-acrylic-lamps-isamu-noguchi/,1.2666666666666666,Dezeen.com
2018-03-15T10:59:00Z,http://www.myparadissi.com/2018/03/current-favorites-paper-paper-like.html,1.0,Myparadissi.com
2018-03-06T15:00:14Z,https://design-milk.com/noguchi-inspired-poise-lamps-by-sebastian-bergne/,1.0,Design-milk.com
2018-03-07T10:11:02Z,https://www.trendhunter.com/trends/poise,1.0,Trendhunter.com
2018-02-27T16:30:03Z,https://www.trendhunter.com/trends/light-fragment-collection,1.0,Trendhunter.com
